,Unnamed: 0,min,max,mean,med,std,label
758,758,-100.0,-100.0,-100.0,-100.0,-100.0,AF
759,759,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
760,760,0.6,0.8,0.7,0.7,0.1414213562373095,AF
761,761,0.7,0.7,0.7,0.7,0.0,AF
762,762,-100.0,-100.0,-100.0,-100.0,-100.0,AF
763,763,-100.0,-100.0,-100.0,-100.0,-100.0,AF
764,764,0.7,0.9,0.8,0.8,0.1414213562373095,AF
765,765,-100.0,-100.0,-100.0,-100.0,-100.0,AF
766,766,-100.0,-100.0,-100.0,-100.0,-100.0,AF
767,767,0.7,0.8,0.75,0.75,0.0707106781186548,AF
768,768,0.7,0.8,0.75,0.75,0.0707106781186548,AF
769,769,-100.0,-100.0,-100.0,-100.0,-100.0,AF
770,770,-100.0,-100.0,-100.0,-100.0,-100.0,AF
771,771,-100.0,-100.0,-100.0,-100.0,-100.0,AF
772,772,0.6,0.9,0.75,0.75,0.2121320343559642,AF
773,773,0.7,0.8,0.75,0.75,0.0707106781186548,AF
774,774,-100.0,-100.0,-100.0,-100.0,-100.0,AF
775,775,-100.0,-100.0,-100.0,-100.0,-100.0,AF
776,776,0.7,1.0,0.85,0.85,0.2121320343559642,AF
777,777,-100.0,-100.0,-100.0,-100.0,-100.0,AF
778,778,-100.0,-100.0,-100.0,-100.0,-100.0,AF
779,779,0.6,0.8,0.7,0.7,0.1414213562373095,AF
780,780,0.865,0.869,0.867,0.867,0.0028284271247461,AF
781,781,-100.0,-100.0,-100.0,-100.0,-100.0,AF
782,782,-100.0,-100.0,-100.0,-100.0,-100.0,AF
783,783,-100.0,-100.0,-100.0,-100.0,-100.0,AF
784,784,-100.0,-100.0,-100.0,-100.0,-100.0,AF
785,785,0.7,0.9,0.8,0.8,0.1414213562373095,AF
786,786,0.7,0.8,0.75,0.75,0.0707106781186548,AF
787,787,-100.0,-100.0,-100.0,-100.0,-100.0,AF
788,788,-100.0,-100.0,-100.0,-100.0,-100.0,AF
789,789,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
790,790,-100.0,-100.0,-100.0,-100.0,-100.0,AF
791,791,-100.0,-100.0,-100.0,-100.0,-100.0,AF
792,792,-100.0,-100.0,-100.0,-100.0,-100.0,AF
793,793,0.7,0.8,0.75,0.75,0.0707106781186548,AF
794,794,-100.0,-100.0,-100.0,-100.0,-100.0,AF
795,795,-100.0,-100.0,-100.0,-100.0,-100.0,AF
796,796,0.902,0.914,0.908,0.908,0.0084852813742385,AF
797,797,-100.0,-100.0,-100.0,-100.0,-100.0,AF
798,798,-100.0,-100.0,-100.0,-100.0,-100.0,AF
799,799,0.7,1.1,0.9,0.9,0.2828427124746191,AF
800,800,-100.0,-100.0,-100.0,-100.0,-100.0,AF
801,801,-100.0,-100.0,-100.0,-100.0,-100.0,AF
802,802,-100.0,-100.0,-100.0,-100.0,-100.0,AF
803,803,0.7,1.2,0.95,0.95,0.3535533905932738,AF
804,804,-100.0,-100.0,-100.0,-100.0,-100.0,AF
805,805,-100.0,-100.0,-100.0,-100.0,-100.0,AF
806,806,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF
807,807,0.819,0.899,0.859,0.859,0.0565685424949238,AF
808,808,-100.0,-100.0,-100.0,-100.0,-100.0,AF
809,809,0.8,1.0,0.9,0.9,0.1414213562373094,AF
810,810,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
811,811,-100.0,-100.0,-100.0,-100.0,-100.0,AF
812,812,0.816,0.932,0.874,0.874,0.0820243866176395,AF
813,813,0.7,0.7,0.7,0.7,0.0,AF
814,814,0.9,1.0,0.95,0.95,0.0707106781186547,AF
815,815,0.7,0.7,0.7,0.7,0.0,AF
816,816,0.7,0.8,0.75,0.75,0.0707106781186548,AF
817,817,-100.0,-100.0,-100.0,-100.0,-100.0,AF
818,818,0.7,0.9,0.8,0.8,0.1414213562373095,AF
819,819,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
820,820,-100.0,-100.0,-100.0,-100.0,-100.0,AF
821,821,0.7,0.8,0.75,0.75,0.0707106781186548,AF
822,822,-100.0,-100.0,-100.0,-100.0,-100.0,AF
823,823,0.7,0.7,0.7,0.7,0.0,AF
824,824,0.7,0.7,0.7,0.7,0.0,AF
825,825,-100.0,-100.0,-100.0,-100.0,-100.0,AF
826,826,-100.0,-100.0,-100.0,-100.0,-100.0,AF
827,827,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
828,828,-100.0,-100.0,-100.0,-100.0,-100.0,AF
829,829,0.7,0.9,0.8,0.8,0.1414213562373095,AF
830,830,0.683,1.101,0.892,0.892,0.2955706345359768,AF
831,831,0.8,0.8,0.8,0.8,0.0,AF
832,832,0.731,1.086,0.9085,0.9085,0.2510229073212244,AF
833,833,0.6,0.8,0.7,0.7,0.1414213562373095,AF
834,834,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
835,835,0.8,0.8,0.8,0.8,0.0,AF
836,836,-100.0,-100.0,-100.0,-100.0,-100.0,AF
837,837,-100.0,-100.0,-100.0,-100.0,-100.0,AF
838,838,-100.0,-100.0,-100.0,-100.0,-100.0,AF
839,839,-100.0,-100.0,-100.0,-100.0,-100.0,AF
840,840,0.8,0.8,0.8,0.8,0.0,AF
841,841,-100.0,-100.0,-100.0,-100.0,-100.0,AF
842,842,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
843,843,0.6,0.8,0.7,0.7,0.1414213562373095,AF
844,844,0.7,0.8,0.75,0.75,0.0707106781186548,AF
845,845,-100.0,-100.0,-100.0,-100.0,-100.0,AF
846,846,0.6,0.8,0.7,0.7,0.1414213562373095,AF
847,847,0.6,1.0,0.8,0.8,0.282842712474619,AF
848,848,-100.0,-100.0,-100.0,-100.0,-100.0,AF
849,849,0.817,0.817,0.817,0.817,0.0,AF
850,850,-100.0,-100.0,-100.0,-100.0,-100.0,AF
851,851,-100.0,-100.0,-100.0,-100.0,-100.0,AF
852,852,0.8,1.0,0.9,0.9,0.1414213562373094,AF
853,853,0.6,0.9,0.75,0.75,0.2121320343559642,AF
854,854,-100.0,-100.0,-100.0,-100.0,-100.0,AF
855,855,0.6,0.9,0.75,0.75,0.2121320343559642,AF
856,856,0.6,0.9,0.75,0.75,0.2121320343559642,AF
857,857,-100.0,-100.0,-100.0,-100.0,-100.0,AF
858,858,-100.0,-100.0,-100.0,-100.0,-100.0,AF
859,859,-100.0,-100.0,-100.0,-100.0,-100.0,AF
860,860,-100.0,-100.0,-100.0,-100.0,-100.0,AF
861,861,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
862,862,-100.0,-100.0,-100.0,-100.0,-100.0,AF
863,863,0.6,0.9,0.75,0.75,0.2121320343559642,AF
864,864,0.6,0.8,0.7,0.7,0.1414213562373095,AF
865,865,0.6,1.2,0.8999999999999999,0.8999999999999999,0.4242640687119284,AF
866,866,-100.0,-100.0,-100.0,-100.0,-100.0,AF
867,867,-100.0,-100.0,-100.0,-100.0,-100.0,AF
868,868,-100.0,-100.0,-100.0,-100.0,-100.0,AF
869,869,-100.0,-100.0,-100.0,-100.0,-100.0,AF
870,870,-100.0,-100.0,-100.0,-100.0,-100.0,AF
871,871,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
872,872,-100.0,-100.0,-100.0,-100.0,-100.0,AF
873,873,0.7,0.8,0.75,0.75,0.0707106781186548,AF
874,874,-100.0,-100.0,-100.0,-100.0,-100.0,AF
875,875,-100.0,-100.0,-100.0,-100.0,-100.0,AF
876,876,-100.0,-100.0,-100.0,-100.0,-100.0,AF
877,877,-100.0,-100.0,-100.0,-100.0,-100.0,AF
878,878,0.7,0.8,0.75,0.75,0.0707106781186548,AF
879,879,0.7,0.8,0.75,0.75,0.0707106781186548,AF
880,880,0.6,0.8,0.7,0.7,0.1414213562373095,AF
881,881,-100.0,-100.0,-100.0,-100.0,-100.0,AF
882,882,-100.0,-100.0,-100.0,-100.0,-100.0,AF
883,883,-100.0,-100.0,-100.0,-100.0,-100.0,AF
884,884,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
885,885,0.6,0.6,0.6,0.6,0.0,AF
886,886,0.8,0.8,0.8,0.8,0.0,AF
887,887,0.7,0.8,0.75,0.75,0.0707106781186548,AF
888,888,-100.0,-100.0,-100.0,-100.0,-100.0,AF
889,889,0.868,0.947,0.9075,0.9075,0.0558614357137372,AF
890,890,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
891,891,-100.0,-100.0,-100.0,-100.0,-100.0,AF
892,892,0.72,1.129,0.9245,0.9245,0.2892066735052979,AF
893,893,0.816,0.916,0.866,0.866,0.0707106781186548,AF
894,894,-100.0,-100.0,-100.0,-100.0,-100.0,AF
895,895,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF
896,896,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF
897,897,-100.0,-100.0,-100.0,-100.0,-100.0,AF
898,898,0.7,0.8,0.75,0.75,0.0707106781186548,AF
