,min,max,mean,med,std,label
322,-100.0,-100.0,-100.0,-100.0,-100.0,AF
323,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
324,0.6,1.0,0.8,0.8,0.282842712474619,AF
325,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
326,0.7,0.9,0.8,0.8,0.14142135623730953,AF
327,0.7,0.8,0.75,0.75,0.07071067811865482,AF
328,0.7,1.0,0.85,0.85,0.21213203435596428,AF
329,0.7,0.8,0.75,0.75,0.07071067811865482,AF
330,-100.0,-100.0,-100.0,-100.0,-100.0,AF
331,-100.0,-100.0,-100.0,-100.0,-100.0,AF
332,0.7,0.9,0.8,0.8,0.14142135623730953,AF
333,-100.0,-100.0,-100.0,-100.0,-100.0,AF
334,0.833,1.033,0.9329999999999999,0.9329999999999999,0.14142135623730948,AF
335,0.833,0.967,0.8999999999999999,0.8999999999999999,0.09475230867899737,AF
336,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
337,-100.0,-100.0,-100.0,-100.0,-100.0,AF
338,-100.0,-100.0,-100.0,-100.0,-100.0,AF
339,0.8,1.0,0.9,0.9,0.14142135623730948,AF
340,-100.0,-100.0,-100.0,-100.0,-100.0,AF
341,-100.0,-100.0,-100.0,-100.0,-100.0,AF
342,0.7,0.8,0.75,0.75,0.07071067811865482,AF
343,-100.0,-100.0,-100.0,-100.0,-100.0,AF
344,0.6,1.0,0.8,0.8,0.282842712474619,AF
345,-100.0,-100.0,-100.0,-100.0,-100.0,AF
346,0.9,1.0,0.95,0.95,0.07071067811865474,AF
347,0.6,0.8,0.7,0.7,0.14142135623730953,AF
348,-100.0,-100.0,-100.0,-100.0,-100.0,AF
349,-100.0,-100.0,-100.0,-100.0,-100.0,AF
350,-100.0,-100.0,-100.0,-100.0,-100.0,AF
351,0.6,0.8,0.7,0.7,0.14142135623730953,AF
352,0.6,0.8,0.7,0.7,0.14142135623730953,AF
353,-100.0,-100.0,-100.0,-100.0,-100.0,AF
354,0.7,0.8,0.75,0.75,0.07071067811865482,AF
355,0.6,0.6,0.6,0.6,0.0,AF
356,-100.0,-100.0,-100.0,-100.0,-100.0,AF
357,-100.0,-100.0,-100.0,-100.0,-100.0,AF
358,0.7,0.7,0.7,0.7,0.0,AF
359,-100.0,-100.0,-100.0,-100.0,-100.0,AF
360,-100.0,-100.0,-100.0,-100.0,-100.0,AF
361,0.7,0.8,0.75,0.75,0.07071067811865482,AF
362,0.6,0.8,0.7,0.7,0.14142135623730953,AF
363,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
364,0.7,0.7,0.7,0.7,0.0,AF
365,0.6,0.6,0.6,0.6,0.0,AF
366,0.8,1.0,0.9,0.9,0.14142135623730948,AF
367,-100.0,-100.0,-100.0,-100.0,-100.0,AF
368,-100.0,-100.0,-100.0,-100.0,-100.0,AF
369,-100.0,-100.0,-100.0,-100.0,-100.0,AF
370,0.6,0.8,0.7,0.7,0.14142135623730953,AF
371,0.6,0.6,0.6,0.6,0.0,AF
372,0.8,0.8,0.8,0.8,0.0,AF
373,0.7,0.7,0.7,0.7,0.0,AF
374,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
375,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
376,-100.0,-100.0,-100.0,-100.0,-100.0,AF
377,0.8,1.0,0.9,0.9,0.14142135623730948,AF
378,-100.0,-100.0,-100.0,-100.0,-100.0,AF
