,min,max,mean,med,std,label
88,0.7,0.7,0.7,0.7,0.0,AF
89,0.7,0.8,0.75,0.75,0.07071067811865482,AF
90,-100.0,-100.0,-100.0,-100.0,-100.0,AF
91,0.06,0.276,0.1448,0.152,0.08905728493503494,PVC
92,-100.0,-100.0,-100.0,-100.0,-100.0,AF
93,-100.0,-100.0,-100.0,-100.0,-100.0,AF
94,-100.0,-100.0,-100.0,-100.0,-100.0,AF
95,0.064,0.168,0.112,0.10799999999999998,0.051845925587262885,PVC
96,-100.0,-100.0,-100.0,-100.0,-100.0,AF
97,-100.0,-100.0,-100.0,-100.0,-100.0,AF
98,0.776,0.8,0.788,0.788,0.010327955589886454,PVC
99,0.7,0.8,0.75,0.75,0.07071067811865482,AF
100,-100.0,-100.0,-100.0,-100.0,-100.0,AF
101,0.7,0.7,0.7,0.7,0.0,AF
102,0.6,0.9,0.75,0.75,0.21213203435596428,AF
103,-100.0,-100.0,-100.0,-100.0,-100.0,AF
104,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
105,-100.0,-100.0,-100.0,-100.0,-100.0,PVC
106,0.7,0.8,0.75,0.75,0.07071067811865482,AF
107,0.7,0.8,0.75,0.75,0.07071067811865482,AF
108,0.7,1.0,0.85,0.85,0.21213203435596428,AF
109,0.6,0.9,0.75,0.75,0.21213203435596428,AF
110,0.064,0.176,0.128,0.144,0.05306599664568639,PVC
111,0.336,0.816,0.632,0.672,0.19530488985173922,PVC
112,-100.0,-100.0,-100.0,-100.0,-100.0,AF
113,0.6,0.9,0.75,0.75,0.21213203435596428,AF
114,-100.0,-100.0,-100.0,-100.0,-100.0,AF
115,0.7,0.9,0.8,0.8,0.14142135623730953,AF
116,-100.0,-100.0,-100.0,-100.0,-100.0,AF
117,0.7,1.0,0.85,0.85,0.21213203435596428,AF
118,-100.0,-100.0,-100.0,-100.0,-100.0,AF
119,-100.0,-100.0,-100.0,-100.0,-100.0,AF
120,0.7,0.8,0.75,0.75,0.07071067811865482,AF
121,-100.0,-100.0,-100.0,-100.0,-100.0,AF
122,-100.0,-100.0,-100.0,-100.0,-100.0,AF
123,-100.0,-100.0,-100.0,-100.0,-100.0,AF
124,0.8,1.4,1.0555555555555556,1.0,0.22973414586817034,PVC
125,-100.0,-100.0,-100.0,-100.0,-100.0,AF
126,0.6,1.0,0.8,0.8,0.282842712474619,AF
127,-100.0,-100.0,-100.0,-100.0,-100.0,AF
128,-100.0,-100.0,-100.0,-100.0,-100.0,AF
129,0.6,1.5,0.8727272727272728,0.8,0.26491851234260355,PVC
130,0.7,0.7,0.7,0.7,0.0,AF
131,0.78,0.815,0.7975,0.7975,0.024748737341529107,N
132,-100.0,-100.0,-100.0,-100.0,-100.0,AF
133,-100.0,-100.0,-100.0,-100.0,-100.0,AF
134,0.7,0.8,0.75,0.75,0.07071067811865482,AF
135,-100.0,-100.0,-100.0,-100.0,-100.0,AF
136,0.9,0.9,0.9,0.9,0.0,AF
137,-100.0,-100.0,-100.0,-100.0,-100.0,AF
138,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
139,-100.0,-100.0,-100.0,-100.0,-100.0,AF
140,-100.0,-100.0,-100.0,-100.0,-100.0,AF
141,0.7,0.7,0.7,0.7,0.0,AF
142,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
143,0.7,1.0,0.85,0.85,0.21213203435596428,AF
144,-100.0,-100.0,-100.0,-100.0,-100.0,AF
145,0.8,0.8,0.8,0.8,0.0,AF
146,-100.0,-100.0,-100.0,-100.0,-100.0,AF
147,0.6,0.8,0.7,0.7,0.14142135623730953,AF
148,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
149,-100.0,-100.0,-100.0,-100.0,-100.0,AF
150,-100.0,-100.0,-100.0,-100.0,-100.0,AF
151,-100.0,-100.0,-100.0,-100.0,-100.0,AF
152,-100.0,-100.0,-100.0,-100.0,-100.0,AF
153,-100.0,-100.0,-100.0,-100.0,-100.0,AF
154,-100.0,-100.0,-100.0,-100.0,-100.0,AF
155,-100.0,-100.0,-100.0,-100.0,-100.0,AF
156,0.7,1.2,0.89,0.85,0.2078995483935024,PVC
157,-100.0,-100.0,-100.0,-100.0,-100.0,AF
158,-100.0,-100.0,-100.0,-100.0,-100.0,AF
159,0.6,0.8,0.7,0.7,0.14142135623730953,AF
160,0.75,0.799,0.7745,0.7745,0.03464823227814086,N
161,-100.0,-100.0,-100.0,-100.0,-100.0,AF
162,0.6,0.8,0.7,0.7,0.14142135623730953,AF
163,0.816,0.932,0.874,0.874,0.08202438661763958,AF
164,0.076,0.304,0.1424,0.088,0.09726664381996533,PVC
165,0.7,0.7,0.7,0.7,0.0,AF
166,-100.0,-100.0,-100.0,-100.0,-100.0,AF
167,-100.0,-100.0,-100.0,-100.0,-100.0,AF
168,0.7,0.8,0.75,0.75,0.07071067811865482,AF
169,-100.0,-100.0,-100.0,-100.0,-100.0,AF
170,0.6,1.0,0.8,0.8,0.282842712474619,AF
171,-100.0,-100.0,-100.0,-100.0,-100.0,AF
172,-100.0,-100.0,-100.0,-100.0,-100.0,AF
173,0.6,1.3,0.95,0.95,0.2173067468400883,PVC
174,-100.0,-100.0,-100.0,-100.0,-100.0,AF
175,-100.0,-100.0,-100.0,-100.0,-100.0,AF
176,-100.0,-100.0,-100.0,-100.0,-100.0,AF
177,-100.0,-100.0,-100.0,-100.0,-100.0,AF
178,0.765,0.787,0.776,0.776,0.01555634918610406,N
179,-100.0,-100.0,-100.0,-100.0,-100.0,AF
180,-100.0,-100.0,-100.0,-100.0,-100.0,AF
181,0.683,1.101,0.892,0.892,0.2955706345359768,AF
182,-100.0,-100.0,-100.0,-100.0,-100.0,AF
183,-100.0,-100.0,-100.0,-100.0,-100.0,AF
184,0.264,0.524,0.394,0.394,0.18384776310850237,PVC
185,-100.0,-100.0,-100.0,-100.0,-100.0,AF
186,-100.0,-100.0,-100.0,-100.0,-100.0,AF
187,-100.0,-100.0,-100.0,-100.0,-100.0,AF
188,-100.0,-100.0,-100.0,-100.0,-100.0,PVC
189,0.7,0.7,0.7,0.7,0.0,AF
190,-100.0,-100.0,-100.0,-100.0,-100.0,PVC
191,0.184,0.232,0.20533333333333334,0.2,0.024440403706431153,PVC
192,0.7,0.7,0.7,0.7,0.0,AF
193,0.7,0.8,0.75,0.75,0.07071067811865482,AF
194,0.6,0.6,0.6,0.6,0.0,AF
195,0.784,0.784,0.784,0.784,0.0,PVC
196,0.7,0.7,0.7,0.7,0.0,AF
197,0.256,0.792,0.524,0.492,0.22879160823771488,PVC
198,-100.0,-100.0,-100.0,-100.0,-100.0,AF
199,-100.0,-100.0,-100.0,-100.0,-100.0,AF
200,0.6,0.8,0.7,0.7,0.14142135623730953,AF
201,0.208,0.42,0.284,0.224,0.11805083650698964,PVC
202,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
203,-100.0,-100.0,-100.0,-100.0,-100.0,AF
204,-100.0,-100.0,-100.0,-100.0,-100.0,AF
205,-100.0,-100.0,-100.0,-100.0,-100.0,AF
206,-100.0,-100.0,-100.0,-100.0,-100.0,AF
207,-100.0,-100.0,-100.0,-100.0,-100.0,AF
208,0.7,1.0,0.85,0.85,0.21213203435596428,AF
209,-100.0,-100.0,-100.0,-100.0,-100.0,AF
210,-100.0,-100.0,-100.0,-100.0,-100.0,AF
211,-100.0,-100.0,-100.0,-100.0,-100.0,AF
212,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
213,-100.0,-100.0,-100.0,-100.0,-100.0,AF
214,0.7,0.7,0.7,0.7,0.0,AF
215,-100.0,-100.0,-100.0,-100.0,-100.0,AF
216,-100.0,-100.0,-100.0,-100.0,-100.0,AF
217,-100.0,-100.0,-100.0,-100.0,-100.0,AF
218,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF
219,0.7,0.7,0.7,0.7,0.0,AF
220,0.096,0.248,0.1624,0.128,0.07029082443676415,PVC
221,0.7,0.8,0.75,0.75,0.07071067811865482,AF
222,-100.0,-100.0,-100.0,-100.0,-100.0,AF
223,0.6,1.2,0.87,0.8500000000000001,0.18885620632287062,PVC
224,-100.0,-100.0,-100.0,-100.0,-100.0,N
225,0.068,0.252,0.156,0.152,0.078655366420014,PVC
226,-100.0,-100.0,-100.0,-100.0,-100.0,AF
227,0.6,0.9,0.75,0.75,0.21213203435596428,AF
228,-100.0,-100.0,-100.0,-100.0,-100.0,AF
229,0.85,1.034,0.942,0.942,0.13010764773832478,AF
230,-100.0,-100.0,-100.0,-100.0,-100.0,AF
231,-100.0,-100.0,-100.0,-100.0,-100.0,AF
232,-100.0,-100.0,-100.0,-100.0,-100.0,AF
233,-100.0,-100.0,-100.0,-100.0,-100.0,AF
234,0.8,0.8,0.8,0.8,0.0,AF
235,-100.0,-100.0,-100.0,-100.0,-100.0,AF
236,0.765,1.081,0.923,0.923,0.22344574285494898,AF
237,-100.0,-100.0,-100.0,-100.0,-100.0,AF
238,-100.0,-100.0,-100.0,-100.0,-100.0,N
239,0.7,0.8,0.75,0.75,0.07071067811865482,AF
240,-100.0,-100.0,-100.0,-100.0,-100.0,AF
241,-100.0,-100.0,-100.0,-100.0,-100.0,AF
242,-100.0,-100.0,-100.0,-100.0,-100.0,AF
243,-100.0,-100.0,-100.0,-100.0,-100.0,AF
244,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
245,0.7,0.8,0.75,0.75,0.07071067811865482,AF
246,0.6,0.8,0.7,0.7,0.14142135623730953,AF
247,-100.0,-100.0,-100.0,-100.0,-100.0,AF
248,0.6,0.8,0.7,0.7,0.14142135623730953,AF
249,-100.0,-100.0,-100.0,-100.0,-100.0,AF
250,-100.0,-100.0,-100.0,-100.0,-100.0,AF
251,0.7,0.7,0.7,0.7,0.0,AF
252,0.7,0.8,0.75,0.75,0.07071067811865482,AF
253,-100.0,-100.0,-100.0,-100.0,-100.0,AF
254,-100.0,-100.0,-100.0,-100.0,-100.0,AF
255,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF
256,0.6,0.8,0.7,0.7,0.14142135623730953,AF
257,-100.0,-100.0,-100.0,-100.0,-100.0,AF
258,0.7,1.6,1.075,1.0,0.3284161123592186,PVC
259,-100.0,-100.0,-100.0,-100.0,-100.0,AF
