,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
760,760.0,760.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,760,760,-6.272747975352958,AF
761,761.0,761.0,0.7,0.7,0.7,0.7,0.0,AF,761,761,-6.651307855209176,AF
762,762.0,762.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,762,762,-6.9508176704199,AF
763,763.0,763.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,763,763,-6.712790825438414,AF
764,764.0,764.0,0.7,0.9,0.8,0.8,0.1414213562373095,AF,764,764,-7.170934902764924,AF
765,765.0,765.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,765,765,-5.632272227394596,AF
766,766.0,766.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,766,766,-8.203640977961753,AF
767,767.0,767.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,767,767,-6.368904534265069,AF
768,768.0,768.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,768,768,-6.085459120125961,AF
769,769.0,769.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,769,769,-6.50314820563038,AF
770,770.0,770.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,770,770,-6.605586801937234,AF
771,771.0,771.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,771,771,-6.285429777242379,AF
772,772.0,772.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,772,772,-6.9060930672021135,AF
773,773.0,773.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,773,773,-6.866797095341415,AF
774,774.0,774.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,774,774,-6.806727249214858,AF
775,775.0,775.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,775,775,-6.512093002919027,AF
776,776.0,776.0,0.7,1.0,0.85,0.85,0.2121320343559642,AF,776,776,-6.10116551867533,AF
777,777.0,777.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,777,777,-6.155878749197836,AF
778,778.0,778.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,778,778,-6.60722683936897,AF
779,779.0,779.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,779,779,-7.599855567778718,AF
780,780.0,780.0,0.865,0.869,0.867,0.867,0.0028284271247461,AF,780,780,-6.540962180830946,AF
781,781.0,781.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,781,781,-7.057402834381103,AF
782,782.0,782.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,782,782,-6.408841279015085,AF
783,783.0,783.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,783,783,-6.79611092753014,AF
784,784.0,784.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,784,784,-6.933654720309458,AF
785,785.0,785.0,0.7,0.9,0.8,0.8,0.1414213562373095,AF,785,785,-6.68476934870258,AF
786,786.0,786.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,786,786,-7.584099709429168,AF
787,787.0,787.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,787,787,-6.455071354450007,AF
788,788.0,788.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,788,788,-6.333657315815325,AF
789,789.0,789.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,789,789,-6.140047929739109,AF
790,790.0,790.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,790,790,-6.481921140889542,AF
791,791.0,791.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,791,791,-6.463805931202201,AF
792,792.0,792.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,792,792,-5.613322625952294,AF
793,793.0,793.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,793,793,-6.802976268751345,AF
794,794.0,794.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,794,794,-6.454650116638359,AF
795,795.0,795.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,795,795,,AF
796,796.0,796.0,0.902,0.914,0.908,0.908,0.0084852813742385,AF,796,796,-6.799631137208299,AF
797,797.0,797.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,797,797,,AF
798,798.0,798.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,798,798,-7.286127387116125,AF
799,799.0,799.0,0.7,1.1,0.9,0.9,0.2828427124746191,AF,799,799,-7.2090895657807375,AF
800,800.0,800.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,800,800,-7.20247004780877,AF
801,801.0,801.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,801,801,-6.412113783387427,AF
802,802.0,802.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,802,802,-6.633665610343315,AF
803,803.0,803.0,0.7,1.2,0.95,0.95,0.3535533905932738,AF,803,803,-5.3647632741821205,AF
804,804.0,804.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,804,804,-5.880159845950382,AF
805,805.0,805.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,805,805,-6.934110680118347,AF
806,806.0,806.0,0.6,1.1,0.8500000000000001,0.8500000000000001,0.3535533905932738,AF,806,806,-6.703025310063129,AF
807,807.0,807.0,0.819,0.899,0.859,0.859,0.0565685424949238,AF,807,807,-6.3217035337591545,AF
808,808.0,808.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,808,808,-6.035932500770856,AF
809,809.0,809.0,0.8,1.0,0.9,0.9,0.1414213562373094,AF,809,809,-6.797578341326981,AF
810,810.0,810.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,810,810,-6.648093877762693,AF
811,811.0,811.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,811,811,-7.014849082629546,AF
812,812.0,812.0,0.816,0.932,0.874,0.874,0.0820243866176395,AF,812,812,-6.987987502335762,AF
813,813.0,813.0,0.7,0.7,0.7,0.7,0.0,AF,813,813,-6.166735847484816,AF
814,814.0,814.0,0.9,1.0,0.95,0.95,0.0707106781186547,AF,814,814,-7.63805856902224,AF
815,815.0,815.0,0.7,0.7,0.7,0.7,0.0,AF,815,815,-6.250737775469926,AF
816,816.0,816.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,816,816,-7.308896110749944,AF
817,817.0,817.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,817,817,-7.485543302307428,AF
818,818.0,818.0,0.7,0.9,0.8,0.8,0.1414213562373095,AF,818,818,-6.319784824105696,AF
819,819.0,819.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,819,819,-6.174338112305342,AF
820,820.0,820.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,820,820,-6.514972465873179,AF
821,821.0,821.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,821,821,-7.485095497558422,AF
822,822.0,822.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,822,822,-6.68392036508958,AF
823,823.0,823.0,0.7,0.7,0.7,0.7,0.0,AF,823,823,-7.346624898159539,AF
824,824.0,824.0,0.7,0.7,0.7,0.7,0.0,AF,824,824,-6.023033383672402,AF
825,825.0,825.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,825,825,-5.320537850185027,AF
826,826.0,826.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,826,826,-6.86442265440827,AF
827,827.0,827.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,827,827,-5.7523032397468725,AF
828,828.0,828.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,828,828,-5.973219063150499,AF
829,829.0,829.0,0.7,0.9,0.8,0.8,0.1414213562373095,AF,829,829,-6.160889556691415,AF
830,830.0,830.0,0.683,1.101,0.892,0.892,0.2955706345359768,AF,830,830,-5.840316014556305,AF
831,831.0,831.0,0.8,0.8,0.8,0.8,0.0,AF,831,831,-6.385671515503941,AF
832,832.0,832.0,0.731,1.086,0.9085,0.9085,0.2510229073212244,AF,832,832,-6.669681623035179,AF
833,833.0,833.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,833,833,-6.942751254682507,AF
834,834.0,834.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,834,834,,AF
835,835.0,835.0,0.8,0.8,0.8,0.8,0.0,AF,835,835,-6.300876110013041,AF
836,836.0,836.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,836,836,-5.742295676084514,AF
837,837.0,837.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,837,837,-6.097286358829163,AF
838,838.0,838.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,838,838,-5.8927734171031165,AF
839,839.0,839.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,839,839,-6.917358739530124,AF
840,840.0,840.0,0.8,0.8,0.8,0.8,0.0,AF,840,840,-6.840805105252978,AF
841,841.0,841.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,841,841,-7.568295093934462,AF
842,842.0,842.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,842,842,-6.009467833069359,AF
843,843.0,843.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,843,843,-7.501196275654674,AF
844,844.0,844.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,844,844,-5.929102112980577,AF
845,845.0,845.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,845,845,-7.062950282859999,AF
846,846.0,846.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,846,846,-6.206824561646592,AF
847,847.0,847.0,0.6,1.0,0.8,0.8,0.282842712474619,AF,847,847,-6.153646548708193,AF
848,848.0,848.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,848,848,-6.097021210841316,AF
849,849.0,849.0,0.817,0.817,0.817,0.817,0.0,AF,849,849,-6.721413585235968,AF
850,850.0,850.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,850,850,-6.605112341567548,AF
851,851.0,851.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,851,851,-5.9512298661928975,AF
852,852.0,852.0,0.8,1.0,0.9,0.9,0.1414213562373094,AF,852,852,-7.555400579092362,AF
853,853.0,853.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,853,853,-7.212747347281099,AF
854,854.0,854.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,854,854,-6.739578671897645,AF
855,855.0,855.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,855,855,-6.8820507167891805,AF
856,856.0,856.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,856,856,-5.9391444896339305,AF
857,857.0,857.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,857,857,-7.420531941683712,AF
858,858.0,858.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,858,858,-5.82120762701811,AF
859,859.0,859.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,859,859,-7.925137477440941,AF
860,860.0,860.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,860,860,-6.164971255955679,AF
861,861.0,861.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,861,861,-7.169272298619806,AF
862,862.0,862.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,862,862,-5.8822136134705945,AF
863,863.0,863.0,0.6,0.9,0.75,0.75,0.2121320343559642,AF,863,863,-5.964609327155044,AF
864,864.0,864.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,864,864,-7.50384943515501,AF
865,865.0,865.0,0.6,1.2,0.8999999999999999,0.8999999999999999,0.4242640687119284,AF,865,865,-7.072257919295787,AF
866,866.0,866.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,866,866,-7.9032223035797955,AF
867,867.0,867.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,867,867,-6.138817839776248,AF
868,868.0,868.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,868,868,-5.7742763357783415,AF
869,869.0,869.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,869,869,-5.818772451372499,AF
870,870.0,870.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,870,870,-6.793535863876826,AF
871,871.0,871.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,871,871,-6.091932746723414,AF
872,872.0,872.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,872,872,-6.802003252244205,AF
873,873.0,873.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,873,873,-6.7662206864287535,AF
874,874.0,874.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,874,874,-6.690876850766636,AF
875,875.0,875.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,875,875,-7.242999050423545,AF
876,876.0,876.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,876,876,-7.703139213585214,AF
877,877.0,877.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,877,877,-6.527967994067314,AF
878,878.0,878.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,878,878,-6.141734265796452,AF
879,879.0,879.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,879,879,-6.279150463134053,AF
880,880.0,880.0,0.6,0.8,0.7,0.7,0.1414213562373095,AF,880,880,-6.497070224500135,AF
881,881.0,881.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,881,881,-6.890743370425634,AF
882,882.0,882.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,882,882,-7.696329936856885,AF
883,883.0,883.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,883,883,-6.808851182337674,AF
884,884.0,884.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,884,884,-5.834949984206514,AF
885,885.0,885.0,0.6,0.6,0.6,0.6,0.0,AF,885,885,-7.818504745394897,AF
886,886.0,886.0,0.8,0.8,0.8,0.8,0.0,AF,886,886,-7.830126159630516,AF
887,887.0,887.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,887,887,-8.111658608702726,AF
888,888.0,888.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,888,888,-6.571501512829718,AF
889,889.0,889.0,0.868,0.947,0.9075,0.9075,0.0558614357137372,AF,889,889,-6.453344360693364,AF
890,890.0,890.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,890,890,-5.902509761415153,AF
891,891.0,891.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,891,891,-6.429417793330643,AF
892,892.0,892.0,0.72,1.129,0.9245,0.9245,0.2892066735052979,AF,892,892,-7.292523619025904,AF
893,893.0,893.0,0.816,0.916,0.866,0.866,0.0707106781186548,AF,893,893,-6.463032987247905,AF
894,894.0,894.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,894,894,-6.964630623888334,AF
895,895.0,895.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,895,895,-7.008104731067911,AF
896,896.0,896.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,896,896,-6.2954393953433785,AF
897,897.0,897.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,897,897,-7.292536261986853,AF
898,898.0,898.0,0.7,0.8,0.75,0.75,0.0707106781186548,AF,898,898,-6.711968111544452,AF
899,0.0,0.0,0.7,1.3,1.0444444444444445,1.1,0.1810463415200036,PVC,899,899,-6.977990201699488,AF
