,Time,PLETH,II
0,00:57:35.700,-163,15.0
1,00:57:35.700,-160,9.2
2,00:57:35.700,-153,6.95
3,00:57:35.700,-143,21.25
4,00:57:35.700,-133,48.42
5,00:57:35.700,-125,203.84
6,00:57:35.700,-121,51.35
7,00:57:35.700,-119,-13.97
8,00:57:35.700,-117,-77.5
9,00:57:35.700,-115,-80.57
10,00:57:35.700,2020,153.0
11,00:57:35.700,-3055,295.01
12,00:57:35.700,-5187,457.28
13,00:57:35.700,-5889,250.07
14,00:57:35.800,-5915,173.53
15,00:57:35.800,-5634,112.13
16,00:57:35.800,-5229,86.63
17,00:57:35.800,-4788,76.85
18,00:57:35.800,-4356,84.58
19,00:57:35.900,-3947,81.9
20,00:57:35.900,-3570,78.72
21,00:57:35.900,-3224,74.03
22,00:57:35.900,-2916,70.21
23,00:57:35.900,-2644,76.58
24,00:57:36.000,-2405,85.17
25,00:57:36.000,-2191,89.14
26,00:57:36.000,-2000,91.54
27,00:57:36.000,-1827,90.04
28,00:57:36.100,-1669,83.83
29,00:57:36.100,-1524,72.5
30,00:57:36.100,-1386,59.8
31,00:57:36.100,-1259,55.35
32,00:57:36.100,-1140,95.47
33,00:57:36.100,-1030,194.23
34,00:57:36.200,-932,52.27
35,00:57:36.200,-845,-7.07
36,00:57:36.200,-769,-60.26
37,00:57:36.200,-701,-60.9
38,00:57:36.300,-638,-59.02
39,00:57:36.300,-582,-51.81
40,00:57:36.300,-531,-38.16
41,00:57:36.300,-485,-24.97
42,00:57:36.300,-444,-10.39
43,00:57:36.300,-408,7.55
44,00:57:36.400,-377,37.06
45,00:57:36.400,-354,48.8
46,00:57:36.400,-337,52.9
47,00:57:36.400,-322,49.33
48,00:57:36.500,-307,47.31
49,00:57:36.500,-291,43.18
50,00:57:36.500,-273,37.27
51,00:57:36.500,-253,28.46
52,00:57:36.600,-233,78.21
53,00:57:36.600,-214,222.1
54,00:57:36.600,-196,22.12
55,00:57:36.600,-184,-37.17
56,00:57:36.600,-175,-90.28
57,00:57:36.600,-166,-84.01
58,00:57:36.700,-158,-77.43
59,00:57:36.700,-151,-69.95
60,00:57:36.700,-142,-53.0
61,00:57:36.700,-134,-36.36
62,00:57:36.800,-130,-29.79
63,00:57:36.800,-125,-23.0
64,00:57:36.800,-123,-11.87
65,00:57:36.800,-127,6.19
66,00:57:36.800,-134,15.27
67,00:57:36.800,-141,24.37
68,00:57:36.900,-146,27.77
69,00:57:36.900,-147,26.91
70,00:57:36.900,-143,25.12
71,00:57:36.900,-135,20.51
72,00:57:37.000,-127,14.45
73,00:57:37.000,-117,6.52
74,00:57:37.000,-112,3.39
75,00:57:37.000,-107,4.15
76,00:57:37.000,-103,7.96
77,00:57:37.000,-101,8.83
78,00:57:37.000,-100,7.53
79,00:57:37.000,-97,4.82
80,00:57:37.100,-96,-0.31
81,00:57:37.100,-95,-9.08
82,00:57:37.100,-93,-5.02
83,00:57:37.200,-92,86.54
84,00:57:37.200,-92,92.39
85,00:57:37.200,-91,29.91
86,00:57:37.200,-89,-56.4
87,00:57:37.200,-87,-76.85
88,00:57:37.300,-86,-69.49
89,00:57:37.300,-86,-65.62
90,00:57:37.300,-87,-63.82
91,00:57:37.300,-88,-57.44
92,00:57:37.400,-87,-37.83
93,00:57:37.400,-91,-13.75
94,00:57:37.400,-103,7.27
95,00:57:37.400,-120,23.37
96,00:57:37.400,-138,37.14
97,00:57:37.500,-155,38.4
98,00:57:37.500,-168,31.55
99,00:57:37.500,-181,22.24
100,00:57:37.500,-189,20.32
101,00:57:37.500,-192,28.54
102,00:57:37.600,-187,130.91
103,00:57:37.600,-176,43.13
104,00:57:37.600,-162,5.85
105,00:57:37.600,-149,-55.72
106,00:57:37.600,-142,-70.83
107,00:57:37.600,-135,-68.13
108,00:57:37.700,-132,-61.65
109,00:57:37.700,-128,-53.31
110,00:57:37.700,-122,-49.66
111,00:57:37.700,-117,-41.1
112,00:57:37.700,-114,-21.56
113,00:57:37.700,-112,1.77
114,00:57:37.800,-114,26.79
115,00:57:37.800,-119,40.72
116,00:57:37.800,-126,40.91
117,00:57:37.800,-132,38.06
118,00:57:37.900,-133,28.99
119,00:57:37.900,-130,19.33
120,00:57:37.900,-123,94.21
121,00:57:37.900,-115,183.92
122,00:57:37.900,-106,20.57
123,00:57:38.000,-101,-57.47
124,00:57:38.000,-95,-83.07
125,00:57:38.000,-91,-79.91
126,00:57:38.000,-90,-75.26
127,00:57:38.000,-89,-68.18
128,00:57:38.100,-86,-60.43
129,00:57:38.100,-86,-48.23
130,00:57:38.100,-85,-26.27
131,00:57:38.100,-85,-3.15
132,00:57:38.100,-86,22.57
133,00:57:38.200,-89,43.66
134,00:57:38.200,-96,52.08
135,00:57:38.200,-104,44.06
136,00:57:38.200,-109,31.14
137,00:57:38.200,-109,15.39
138,00:57:38.200,-104,12.36
139,00:57:38.200,-97,92.89
140,00:57:38.300,-90,145.81
141,00:57:38.300,-86,15.98
142,00:57:38.300,-83,-51.15
143,00:57:38.400,-82,-76.66
144,00:57:38.400,-83,-76.92
145,00:57:38.400,-83,-75.62
146,00:57:38.400,-84,-72.11
147,00:57:38.500,-84,-63.3
148,00:57:38.500,-83,-34.89
149,00:57:38.500,-84,-7.14
150,00:57:38.500,-84,9.35
151,00:57:38.500,-88,24.69
152,00:57:38.500,-98,35.97
153,00:57:38.600,-107,32.12
154,00:57:38.600,-114,23.94
155,00:57:38.600,-117,17.7
156,00:57:38.600,-117,22.22
157,00:57:38.600,-114,24.1
158,00:57:38.600,-108,27.32
159,00:57:38.700,-101,30.56
160,00:57:38.700,-95,96.95
161,00:57:38.700,-93,133.79
162,00:57:38.800,-91,-3.0
163,00:57:38.800,-90,-62.87
164,00:57:38.800,-89,-98.81
165,00:57:38.800,-89,-89.98
166,00:57:38.800,-89,-75.51
167,00:57:38.800,-90,-59.64
168,00:57:38.900,-89,-47.41
169,00:57:38.900,-89,-39.25
170,00:57:38.900,-90,-28.38
171,00:57:38.900,-96,-7.44
172,00:57:39.000,-107,13.36
173,00:57:39.000,-120,26.37
174,00:57:39.000,-132,30.15
175,00:57:39.000,-142,37.24
176,00:57:39.000,-149,136.61
177,00:57:39.000,-148,52.98
178,00:57:39.100,-146,6.06
179,00:57:39.100,-140,-42.35
180,00:57:39.100,-132,-49.71
181,00:57:39.100,-123,-47.43
182,00:57:39.100,-117,-47.69
183,00:57:39.200,-112,-45.51
184,00:57:39.200,-109,-40.05
185,00:57:39.200,-106,-25.83
186,00:57:39.200,-106,-5.65
187,00:57:39.300,-106,12.29
188,00:57:39.300,-110,28.55
189,00:57:39.300,-114,42.18
190,00:57:39.300,-122,41.39
191,00:57:39.300,-126,34.35
192,00:57:39.400,-128,25.66
193,00:57:39.400,-124,21.78
194,00:57:39.400,-119,19.91
195,00:57:39.400,-112,18.33
196,00:57:39.400,-106,16.05
197,00:57:39.500,-102,20.11
198,00:57:39.500,-98,17.88
199,00:57:39.500,-96,12.76
200,00:57:39.500,-96,7.63
201,00:57:39.500,-96,3.84
202,00:57:39.500,-97,4.38
203,00:57:39.500,-96,6.31
204,00:57:39.600,-96,67.56
205,00:57:39.600,-94,43.69
206,00:57:39.600,-93,-15.74
207,00:57:39.600,-91,-77.75
208,00:57:39.600,-90,-81.47
209,00:57:39.700,-89,-78.43
210,00:57:39.700,-90,-73.61
211,00:57:39.700,-90,-64.57
212,00:57:39.700,-90,-47.96
213,00:57:39.800,-93,-23.78
214,00:57:39.800,-103,-13.35
215,00:57:39.800,-118,-5.41
216,00:57:39.800,-135,7.8
217,00:57:39.800,-151,21.06
218,00:57:39.900,-163,24.34
219,00:57:39.900,-172,25.17
220,00:57:39.900,-179,26.94
221,00:57:39.900,-183,31.55
222,00:57:39.900,-182,33.54
223,00:57:40.000,-173,28.22
224,00:57:40.000,-161,20.42
225,00:57:40.000,-151,12.94
226,00:57:40.000,-141,3.91
227,00:57:40.000,-135,-1.99
228,00:57:40.000,-131,5.06
229,00:57:40.100,-128,13.9
230,00:57:40.100,-126,20.45
231,00:57:40.100,-122,19.65
232,00:57:40.100,-119,16.29
233,00:57:40.100,-115,9.87
234,00:57:40.200,-110,0.15
235,00:57:40.200,-107,-10.7
236,00:57:40.200,-104,-15.28
237,00:57:40.200,-102,75.94
238,00:57:40.200,-99,141.23
239,00:57:40.300,-98,5.28
240,00:57:40.300,-96,-58.59
241,00:57:40.300,-94,-86.23
242,00:57:40.300,-91,-78.2
243,00:57:40.300,-89,-74.4
244,00:57:40.300,-89,-69.21
245,00:57:40.400,-86,-59.02
246,00:57:40.400,-85,-40.29
247,00:57:40.400,-86,-25.84
248,00:57:40.500,-95,-8.86
249,00:57:40.500,-112,13.57
250,00:57:40.500,-129,31.07
251,00:57:40.500,-145,38.16
252,00:57:40.500,-159,35.72
253,00:57:40.500,-169,30.4
254,00:57:40.600,-178,21.76
255,00:57:40.600,-179,57.05
256,00:57:40.600,-174,195.32
257,00:57:40.600,-165,34.02
258,00:57:40.700,-154,8.5
259,00:57:40.700,-143,-43.99
260,00:57:40.700,-135,-62.01
261,00:57:40.700,-129,-67.82
262,00:57:40.700,-124,-66.79
263,00:57:40.700,-119,-60.46
264,00:57:40.800,-115,-48.53
265,00:57:40.800,-112,-33.08
266,00:57:40.800,-112,-11.11
267,00:57:40.800,-110,9.76
268,00:57:40.800,-114,27.67
269,00:57:40.900,-122,35.79
270,00:57:40.900,-129,30.48
271,00:57:40.900,-134,28.1
272,00:57:40.900,-137,27.18
273,00:57:40.900,-136,44.36
274,00:57:41.000,-129,164.66
275,00:57:41.000,-121,19.43
276,00:57:41.000,-110,-27.0
277,00:57:41.000,-103,-74.49
278,00:57:41.000,-97,-80.01
279,00:57:41.100,-93,-75.34
280,00:57:41.100,-92,-64.92
281,00:57:41.100,-92,-47.32
282,00:57:41.100,-91,-30.22
283,00:57:41.100,-91,-15.92
284,00:57:41.200,-90,-2.35
285,00:57:41.200,-89,11.3
286,00:57:41.200,-88,21.16
287,00:57:41.200,-91,26.67
288,00:57:41.200,-95,25.23
289,00:57:41.300,-100,22.29
290,00:57:41.300,-101,20.11
291,00:57:41.300,-98,25.86
292,00:57:41.300,-91,28.87
293,00:57:41.400,-85,28.05
294,00:57:41.400,-82,23.56
295,00:57:41.400,-80,17.56
296,00:57:41.400,-79,7.58
297,00:57:41.400,-79,-4.19
298,00:57:41.400,-78,-7.27
299,00:57:41.500,-78,48.33
300,00:57:41.500,-81,150.16
301,00:57:41.500,-81,-14.12
302,00:57:41.500,-84,-60.34
303,00:57:41.500,-84,-82.09
304,00:57:41.600,-84,-78.27
305,00:57:41.600,-84,-73.34
306,00:57:41.600,-83,-66.59
307,00:57:41.700,-83,-58.69
308,00:57:41.700,-81,-50.87
309,00:57:41.700,-84,-33.7
310,00:57:41.700,-93,-14.41
311,00:57:41.700,-110,4.71
312,00:57:41.700,-129,18.7
313,00:57:41.800,-146,22.3
314,00:57:41.800,-161,18.07
315,00:57:41.800,-173,13.69
316,00:57:41.800,-179,15.76
317,00:57:41.800,-179,23.18
318,00:57:41.800,-174,27.36
319,00:57:41.800,-163,22.31
320,00:57:41.900,-151,16.67
321,00:57:41.900,-143,9.12
322,00:57:41.900,-137,1.22
323,00:57:42.000,-133,-4.08
324,00:57:42.000,-129,-2.99
325,00:57:42.000,-126,7.87
326,00:57:42.000,-124,11.52
327,00:57:42.000,-120,9.8
328,00:57:42.000,-116,44.15
329,00:57:42.000,-112,156.66
330,00:57:42.100,-106,-19.38
331,00:57:42.100,-103,-57.92
332,00:57:42.100,-103,-86.13
333,00:57:42.100,-101,-58.56
334,00:57:42.200,-97,-40.19
335,00:57:42.200,-94,-40.05
336,00:57:42.200,-92,-38.76
337,00:57:42.200,-90,-40.63
338,00:57:42.300,-90,-41.11
339,00:57:42.300,-94,-36.79
340,00:57:42.300,-107,-14.73
341,00:57:42.300,-125,27.79
342,00:57:42.300,-143,49.62
343,00:57:42.300,-159,46.15
344,00:57:42.400,-171,35.08
345,00:57:42.400,-179,20.78
346,00:57:42.400,-179,9.5
347,00:57:42.400,-177,11.75
348,00:57:42.500,-167,14.65
349,00:57:42.500,-156,24.27
350,00:57:42.500,-145,148.05
351,00:57:42.500,-136,67.24
352,00:57:42.500,-128,7.62
353,00:57:42.500,-122,-73.22
354,00:57:42.600,-116,-85.62
355,00:57:42.600,-112,-79.74
356,00:57:42.600,-110,-68.7
357,00:57:42.600,-108,-57.02
358,00:57:42.600,-106,-44.17
359,00:57:42.700,-101,-30.89
360,00:57:42.700,-98,-18.99
361,00:57:42.700,-102,-3.4
362,00:57:42.700,-111,16.15
363,00:57:42.800,-127,32.73
364,00:57:42.800,-140,39.96
365,00:57:42.800,-152,38.22
366,00:57:42.800,-157,32.07
367,00:57:42.800,-157,25.89
368,00:57:42.900,-151,26.48
369,00:57:42.900,-139,25.93
370,00:57:42.900,-125,24.16
371,00:57:42.900,-113,56.98
372,00:57:42.900,-108,188.51
373,00:57:43.000,-104,15.42
374,00:57:43.000,-102,-49.44
375,00:57:43.000,-100,-92.24
376,00:57:43.000,-96,-81.15
377,00:57:43.000,-93,-70.48
378,00:57:43.000,-90,-63.21
379,00:57:43.000,-88,-52.71
380,00:57:43.100,-88,-38.65
381,00:57:43.100,-87,-25.49
382,00:57:43.100,-90,-9.87
383,00:57:43.100,-97,10.05
384,00:57:43.200,-110,28.23
385,00:57:43.200,-126,39.55
386,00:57:43.200,-140,39.19
387,00:57:43.200,-149,35.05
388,00:57:43.200,-153,27.36
389,00:57:43.300,-150,18.37
390,00:57:43.300,-142,40.63
391,00:57:43.300,-131,172.28
392,00:57:43.300,-119,18.09
393,00:57:43.400,-111,-20.63
394,00:57:43.400,-106,-69.79
395,00:57:43.400,-101,-65.71
396,00:57:43.400,-97,-62.53
397,00:57:43.400,-94,-60.88
398,00:57:43.400,-91,-57.83
399,00:57:43.500,-90,-50.13
400,00:57:43.500,-89,-38.15
401,00:57:43.500,-88,-18.38
402,00:57:43.500,-89,7.93
403,00:57:43.600,-97,26.47
404,00:57:43.600,-109,39.16
405,00:57:43.600,-122,43.72
406,00:57:43.600,-131,38.58
407,00:57:43.700,-132,31.14
408,00:57:43.700,-130,23.83
409,00:57:43.700,-120,21.11
410,00:57:43.700,-108,20.61
411,00:57:43.700,-100,19.06
412,00:57:43.700,-94,18.71
413,00:57:43.700,-91,19.05
414,00:57:43.800,-90,36.87
415,00:57:43.800,-88,159.21
416,00:57:43.800,-86,-3.4
417,00:57:43.800,-86,-55.94
418,00:57:43.900,-85,-93.02
419,00:57:43.900,-83,-83.98
420,00:57:43.900,-83,-72.6
421,00:57:43.900,-81,-61.35
422,00:57:43.900,-80,-51.55
423,00:57:44.000,-77,-45.03
424,00:57:44.000,-76,-36.62
425,00:57:44.000,-81,-24.01
426,00:57:44.000,-95,9.72
427,00:57:44.000,-112,43.58
428,00:57:44.100,-133,51.18
429,00:57:44.100,-152,47.41
430,00:57:44.100,-165,38.26
431,00:57:44.100,-173,26.99
432,00:57:44.100,-175,20.05
433,00:57:44.200,-169,18.31
434,00:57:44.200,-157,21.59
435,00:57:44.200,-144,30.8
436,00:57:44.200,-133,141.81
437,00:57:44.200,-124,87.64
438,00:57:44.300,-118,7.62
439,00:57:44.300,-114,-70.22
440,00:57:44.300,-110,-82.58
441,00:57:44.300,-106,-69.25
442,00:57:44.300,-105,-55.72
443,00:57:44.300,-104,-40.52
444,00:57:44.400,-101,-21.63
445,00:57:44.400,-98,-6.77
446,00:57:44.400,-95,4.08
447,00:57:44.400,-96,12.34
448,00:57:44.500,-103,21.05
449,00:57:44.500,-117,27.56
450,00:57:44.500,-130,30.58
451,00:57:44.500,-140,28.93
452,00:57:44.500,-147,28.96
453,00:57:44.600,-145,30.92
454,00:57:44.600,-139,31.59
455,00:57:44.600,-129,31.43
456,00:57:44.600,-116,25.83
457,00:57:44.600,-105,20.62
458,00:57:44.700,-97,10.51
459,00:57:44.700,-93,1.2
460,00:57:44.700,-91,-11.62
461,00:57:44.700,-90,-10.56
462,00:57:44.700,-89,-1.25
463,00:57:44.800,-90,6.39
464,00:57:44.800,-88,31.95
465,00:57:44.800,-87,177.48
466,00:57:44.800,-86,6.19
467,00:57:44.800,-83,-49.9
468,00:57:44.900,-81,-105.52
469,00:57:44.900,-80,-103.34
470,00:57:44.900,-79,-92.24
471,00:57:44.900,-77,-69.78
472,00:57:44.900,-77,-49.19
473,00:57:44.900,-76,-40.21
474,00:57:45.000,-76,-35.73
475,00:57:45.000,-81,-26.58
476,00:57:45.000,-96,-9.16
477,00:57:45.000,-118,13.34
478,00:57:45.100,-139,34.75
479,00:57:45.100,-158,42.36
480,00:57:45.100,-173,36.14
481,00:57:45.100,-182,31.66
482,00:57:45.100,-184,24.34
483,00:57:45.100,-181,21.39
484,00:57:45.200,-172,20.75
485,00:57:45.200,-160,20.15
486,00:57:45.200,-150,17.23
487,00:57:45.200,-138,11.65
488,00:57:45.200,-131,87.76
489,00:57:45.200,-124,99.54
490,00:57:45.300,-118,24.35
491,00:57:45.300,-112,-55.28
492,00:57:45.300,-108,-87.38
493,00:57:45.400,-105,-81.44
494,00:57:45.400,-104,-75.36
495,00:57:45.400,-100,-69.18
496,00:57:45.400,-97,-65.86
497,00:57:45.400,-93,-58.02
498,00:57:45.500,-90,-46.35
499,00:57:45.500,-91,-26.51
500,00:57:45.500,-98,3.52
501,00:57:45.500,-109,27.55
502,00:57:45.500,-122,32.46
503,00:57:45.500,-135,29.42
504,00:57:45.600,-144,23.22
505,00:57:45.600,-146,21.55
506,00:57:45.600,-145,18.47
507,00:57:45.600,-138,17.02
508,00:57:45.600,-126,32.84
509,00:57:45.600,-115,166.92
510,00:57:45.700,-107,19.48
511,00:57:45.700,-102,-38.31
512,00:57:45.700,-98,-72.86
513,00:57:45.800,-98,-75.41
514,00:57:45.800,-96,-73.65
515,00:57:45.800,-94,-69.7
516,00:57:45.800,-91,-65.82
517,00:57:45.800,-92,-57.27
518,00:57:45.900,-92,-42.94
519,00:57:45.900,-94,-16.31
520,00:57:45.900,-98,15.46
521,00:57:45.900,-108,43.02
522,00:57:45.900,-119,55.49
523,00:57:45.900,-129,49.13
524,00:57:46.000,-137,40.57
525,00:57:46.000,-138,27.31
526,00:57:46.000,-135,21.85
527,00:57:46.000,-127,27.94
528,00:57:46.100,-118,33.87
529,00:57:46.100,-110,37.12
530,00:57:46.100,-108,38.91
531,00:57:46.100,-105,35.82
532,00:57:46.100,-103,28.9
533,00:57:46.200,-101,131.77
534,00:57:46.200,-99,91.71
535,00:57:46.200,-97,12.99
536,00:57:46.200,-93,-67.72
537,00:57:46.200,-91,-81.47
538,00:57:46.300,-89,-70.72
539,00:57:46.300,-86,-63.23
540,00:57:46.300,-86,-59.61
541,00:57:46.300,-85,-54.94
542,00:57:46.300,-84,-51.56
543,00:57:46.300,-85,-47.23
544,00:57:46.400,-92,-33.04
545,00:57:46.400,-104,-3.59
546,00:57:46.400,-116,24.26
547,00:57:46.400,-127,31.09
548,00:57:46.400,-133,30.44
549,00:57:46.500,-137,30.66
550,00:57:46.500,-139,25.74
551,00:57:46.500,-138,18.36
552,00:57:46.500,-134,13.3
553,00:57:46.500,-127,13.66
554,00:57:46.600,-120,43.85
555,00:57:46.600,-114,185.12
556,00:57:46.600,-108,6.02
557,00:57:46.600,-106,-55.72
558,00:57:46.600,-105,-100.69
559,00:57:46.600,-104,-96.74
560,00:57:46.700,-104,-80.84
561,00:57:46.700,-102,-64.58
562,00:57:46.700,-99,-51.62
563,00:57:46.700,-95,-44.55
564,00:57:46.800,-92,-28.03
565,00:57:46.800,-90,-13.51
566,00:57:46.800,-94,7.29
567,00:57:46.800,-101,29.1
568,00:57:46.800,-109,32.75
569,00:57:46.900,-117,23.41
570,00:57:46.900,-121,12.49
571,00:57:46.900,-122,76.21
572,00:57:46.900,-118,119.78
573,00:57:46.900,-112,-13.52
574,00:57:46.900,-103,-41.99
575,00:57:47.000,-96,-74.42
576,00:57:47.000,-91,-77.29
577,00:57:47.000,-90,-76.1
578,00:57:47.000,-91,-71.76
579,00:57:47.100,-92,-64.64
580,00:57:47.100,-92,-49.78
581,00:57:47.100,-92,-29.18
582,00:57:47.100,-92,-1.97
583,00:57:47.100,-95,32.13
584,00:57:47.200,-102,53.01
585,00:57:47.200,-112,53.0
586,00:57:47.200,-117,46.6
587,00:57:47.200,-120,38.03
588,00:57:47.200,-119,38.01
589,00:57:47.300,-115,39.48
590,00:57:47.300,-108,39.66
591,00:57:47.300,-102,38.17
592,00:57:47.300,-96,37.53
593,00:57:47.300,-93,34.25
594,00:57:47.400,-91,29.33
595,00:57:47.400,-92,23.62
596,00:57:47.400,-93,25.34
597,00:57:47.400,-92,28.85
598,00:57:47.400,-91,26.33
599,00:57:47.500,-91,22.55
600,00:57:47.500,-91,17.47
601,00:57:47.500,-92,30.37
602,00:57:47.500,-92,149.14
603,00:57:47.500,-90,13.81
604,00:57:47.500,-90,-14.07
605,00:57:47.600,-91,-62.1
606,00:57:47.600,-89,-64.56
607,00:57:47.600,-89,-59.57
608,00:57:47.600,-89,-58.77
609,00:57:47.700,-87,-52.22
610,00:57:47.700,-87,-57.67
611,00:57:47.700,-86,-80.4
612,00:57:47.700,-92,-146.33
613,00:57:47.800,-104,-192.68
614,00:57:47.800,-119,-185.33
615,00:57:47.800,-132,-162.46
616,00:57:47.800,-140,-128.66
617,00:57:47.800,-145,-95.94
618,00:57:47.900,-144,-68.68
619,00:57:47.900,-142,-45.56
620,00:57:47.900,-139,-18.69
621,00:57:47.900,-132,8.97
622,00:57:47.900,-124,84.63
623,00:57:47.900,-118,200.16
624,00:57:48.000,-114,67.65
625,00:57:48.000,-112,22.21
626,00:57:48.000,-110,-8.41
627,00:57:48.000,-108,0.67
628,00:57:48.000,-108,17.9
629,00:57:48.000,-108,33.41
630,00:57:48.100,-107,41.44
631,00:57:48.100,-106,45.97
632,00:57:48.100,-104,50.6
633,00:57:48.100,-102,63.15
634,00:57:48.100,-102,84.68
635,00:57:48.200,-108,107.74
636,00:57:48.200,-114,120.73
637,00:57:48.200,-122,118.22
638,00:57:48.200,-127,113.32
639,00:57:48.300,-124,104.79
640,00:57:48.300,-120,94.01
641,00:57:48.300,-115,77.81
642,00:57:48.300,-110,73.1
643,00:57:48.300,-103,176.27
644,00:57:48.400,-100,112.84
645,00:57:48.400,-98,25.97
646,00:57:48.400,-97,-49.15
647,00:57:48.400,-97,-54.38
648,00:57:48.500,-98,-47.71
649,00:57:48.500,-99,-41.2
650,00:57:48.500,-99,-33.98
651,00:57:48.500,-100,-31.75
652,00:57:48.500,-98,-28.35
653,00:57:48.500,-98,-22.94
654,00:57:48.500,-100,-9.62
655,00:57:48.600,-104,18.57
656,00:57:48.600,-112,42.96
657,00:57:48.600,-118,43.75
658,00:57:48.600,-122,42.04
659,00:57:48.700,-123,40.09
660,00:57:48.700,-121,37.49
661,00:57:48.700,-117,73.17
662,00:57:48.700,-111,144.07
663,00:57:48.800,-105,-8.64
664,00:57:48.800,-100,-51.36
665,00:57:48.800,-97,-82.1
666,00:57:48.800,-97,-80.43
667,00:57:48.800,-98,-76.29
668,00:57:48.800,-99,-68.55
669,00:57:48.900,-100,-59.92
670,00:57:48.900,-102,-54.1
671,00:57:48.900,-101,-48.12
672,00:57:48.900,-100,-30.5
673,00:57:48.900,-100,-3.69
674,00:57:49.000,-101,19.22
675,00:57:49.000,-106,23.58
676,00:57:49.000,-111,23.26
677,00:57:49.000,-115,21.71
678,00:57:49.000,-116,18.04
679,00:57:49.100,-113,13.05
680,00:57:49.100,-105,70.82
681,00:57:49.100,-98,143.4
682,00:57:49.100,-94,-10.99
683,00:57:49.100,-91,-71.31
684,00:57:49.100,-91,-92.9
685,00:57:49.200,-92,-85.45
686,00:57:49.200,-95,-80.39
687,00:57:49.200,-97,-73.35
688,00:57:49.200,-100,-68.75
689,00:57:49.200,-101,-57.81
690,00:57:49.300,-99,-42.55
691,00:57:49.300,-100,-20.37
692,00:57:49.300,-99,11.88
693,00:57:49.300,-103,31.94
694,00:57:49.400,-110,31.99
695,00:57:49.400,-117,26.88
696,00:57:49.400,-119,21.14
697,00:57:49.400,-118,24.15
698,00:57:49.500,-114,100.44
699,00:57:49.500,-104,32.42
700,00:57:49.500,-98,-1.58
701,00:57:49.500,-95,-65.16
702,00:57:49.500,-94,-85.2
703,00:57:49.500,-94,-85.8
704,00:57:49.500,-96,-83.66
705,00:57:49.600,-97,-78.24
706,00:57:49.600,-97,-66.01
707,00:57:49.600,-97,-41.41
708,00:57:49.700,-99,-4.08
709,00:57:49.700,-100,20.52
710,00:57:49.700,-101,37.74
711,00:57:49.700,-104,45.06
712,00:57:49.700,-109,40.3
713,00:57:49.700,-115,36.53
714,00:57:49.700,-117,29.68
715,00:57:49.800,-116,20.19
716,00:57:49.800,-111,16.49
717,00:57:49.800,-107,18.22
718,00:57:49.800,-101,18.13
719,00:57:49.800,-98,17.51
720,00:57:49.900,-96,25.7
721,00:57:49.900,-96,129.64
722,00:57:49.900,-96,8.13
723,00:57:49.900,-98,-31.0
724,00:57:49.900,-99,-86.53
725,00:57:50.000,-102,-89.53
726,00:57:50.000,-102,-79.02
727,00:57:50.000,-102,-62.44
728,00:57:50.000,-101,-50.33
729,00:57:50.100,-100,-43.56
730,00:57:50.100,-100,-38.1
731,00:57:50.100,-105,-26.43
732,00:57:50.100,-114,-2.9
733,00:57:50.100,-126,17.25
734,00:57:50.200,-137,27.35
735,00:57:50.200,-145,27.13
736,00:57:50.200,-148,23.51
737,00:57:50.200,-149,18.11
738,00:57:50.200,-147,11.65
739,00:57:50.200,-143,7.58
740,00:57:50.300,-139,2.94
741,00:57:50.300,-133,-0.44
742,00:57:50.300,-128,-1.6
743,00:57:50.300,-124,-2.47
744,00:57:50.400,-123,-2.94
745,00:57:50.400,-122,-0.59
746,00:57:50.400,-120,-0.39
747,00:57:50.400,-118,1.01
748,00:57:50.400,-116,1.01
749,00:57:50.500,-116,0.12
750,00:57:50.500,-114,-0.86
751,00:57:50.500,-113,19.71
752,00:57:50.500,-114,138.54
753,00:57:50.500,-112,-5.55
754,00:57:50.500,-111,-43.52
755,00:57:50.600,-107,-90.98
756,00:57:50.600,-105,-90.15
757,00:57:50.600,-103,-80.92
758,00:57:50.600,-103,-73.37
759,00:57:50.600,-103,-70.3
760,00:57:50.700,-102,-68.75
761,00:57:50.700,-105,-63.48
762,00:57:50.700,-110,-50.85
763,00:57:50.700,-122,-35.71
764,00:57:50.700,-136,-24.99
765,00:57:50.800,-147,-26.27
766,00:57:50.800,-160,-32.65
767,00:57:50.800,-169,-53.53
768,00:57:50.800,-174,-90.0
769,00:57:50.900,-175,-107.9
770,00:57:50.900,-171,-107.25
771,00:57:50.900,-165,-101.85
772,00:57:50.900,-158,-85.59
773,00:57:50.900,-150,-58.68
774,00:57:51.000,-145,-34.25
775,00:57:51.000,-138,-18.8
776,00:57:51.000,-133,-6.38
777,00:57:51.000,-130,6.41
778,00:57:51.000,-127,16.69
779,00:57:51.000,-123,26.31
780,00:57:51.100,-119,42.69
781,00:57:51.100,-117,56.06
782,00:57:51.100,-113,62.05
783,00:57:51.100,-110,67.61
784,00:57:51.100,-109,67.29
785,00:57:51.200,-106,71.85
786,00:57:51.200,-102,77.31
787,00:57:51.200,-99,84.63
788,00:57:51.200,-96,87.04
789,00:57:51.200,-94,83.93
790,00:57:51.300,-92,80.52
791,00:57:51.300,-90,140.79
792,00:57:51.300,-90,190.33
793,00:57:51.300,-90,68.87
794,00:57:51.400,-91,-0.65
795,00:57:51.400,-90,-27.58
796,00:57:51.400,-88,-26.35
797,00:57:51.400,-87,-25.71
798,00:57:51.400,-87,-23.71
799,00:57:51.400,-87,-18.13
800,00:57:51.500,-86,-9.48
