,Unnamed: 0,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
740,3.0,-342.148121686272,-305.5327040082624,-318.3135889616227,-310.39294047131915,14.876486256223302,AF,740,740,-5.923108851894229,AF
741,4.0,-243.3178725169482,-206.55234940855087,-219.3784008360182,-211.47972361372933,14.937425881414352,AF,741,741,-6.182701146257627,AF
742,5.0,-389.94005304177455,8.322473320101606,-130.46617845291712,-44.27574223899429,161.90709032728398,AF,742,742,-6.169281371293095,AF
743,6.0,-273.76311700434087,-153.20616867654948,-195.21663193395588,-169.41346945166595,48.97994184685029,AF,743,743,-6.590324676289583,AF
744,7.0,-351.73383577981065,-52.899640007727726,-157.03804389100037,-93.16812964142878,121.3975516261122,AF,744,744,-6.943310812797071,AF
745,8.0,-264.8555727097394,-162.58554684811864,-198.2239333780269,-176.61801851037117,41.51806399005223,AF,745,745,-6.557168489053444,AF
746,9.0,-325.2476585826301,-84.63381027217417,-168.52550564374238,-117.22107519080107,97.7221982444082,AF,746,746,-6.391276626267509,AF
747,10.0,-299.0994064349987,-151.52205120196683,-202.9918628990389,-170.52847006226705,60.039907546342526,AF,747,747,-6.930335153790063,AF
748,11.0,-323.0474367303613,-80.96820123434857,-165.37143905259268,-113.81769296568189,98.31174067737064,AF,748,748,-6.452630041893174,AF
749,12.0,-361.2358265042213,-92.73015856978247,-186.30816250494144,-127.49960306713024,109.22761683310756,AF,749,749,-8.17025338052371,AF
750,13.0,-281.47537239047944,-150.1633381574478,-195.9248346714632,-167.4438361518396,53.38843685852416,AF,750,750,,AF
751,14.0,-197.6230120740802,-150.23520302046387,-166.76392407529468,-156.8980695861689,19.22025455458032,AF,751,751,-6.262806060146537,AF
752,15.0,-288.77792879042624,-37.07516854028503,-124.85343391982016,-70.90364393934776,102.25622131908536,AF,752,752,-8.02510924310841,AF
753,16.0,-485.2623565197696,21.39982865415661,-155.1832058079058,-44.68150189795987,206.05787814710536,AF,753,753,-6.553580138246139,AF
754,17.0,-299.3072943599116,-214.56896885747005,-244.11413155015487,-225.81317150604528,34.44325827479658,AF,754,754,-6.032709200488288,AF
755,18.0,-274.2659554097422,-139.53584090224024,-186.50664083582367,-157.53172702865126,54.74865809606791,AF,755,755,-5.64875377549062,AF
756,19.0,-282.7481787625802,-94.38325379769972,-160.03705583296602,-119.33708146991076,76.56549103447824,AF,756,756,,AF
757,20.0,-293.19681142103667,-88.87522597642554,-160.09529846145398,-115.9346080968122,83.05162584878109,AF,757,757,-6.109573364276234,AF
758,21.0,-282.5639179811309,-98.16187723384228,-162.4354671052379,-122.64912679984164,74.94914673931342,AF,758,758,-6.109263130894249,AF
759,22.0,-317.61057109726664,-72.55730520052363,-158.0138614250058,-105.83518547249264,99.51678415402743,AF,759,759,-7.547154698135311,AF
760,23.0,-312.0437338857648,-125.4011475819038,-190.5245360455397,-149.4596877212636,75.97057350648257,AF,760,760,-6.272747975352958,AF
761,24.0,-241.9823034914148,-154.7243777478916,-185.1552595487956,-166.01301479596054,35.497075534491174,AF,761,761,-6.651307855209176,AF
762,25.0,-196.8346299334665,-115.26976331129944,-143.70459532569558,-126.36434309783743,33.12453649584465,AF,762,762,-6.9508176704199,AF
763,26.0,-254.4212749303146,-41.66951182596613,-115.82464153851508,-69.87006157940354,86.4760682916181,AF,763,763,-6.712790825438414,AF
764,27.0,-393.03337767719927,-16.27706127098082,-147.6918316980912,-67.48198597323385,152.99547285475902,AF,764,764,-7.170934902764924,AF
765,28.0,-601.9640861847653,-28.65973734348716,-228.4759605103895,-102.8220393114998,233.2255136227092,AF,765,765,-5.632272227394596,AF
766,29.0,-332.8287904059595,-277.9015499860046,-313.7232642844494,-325.84172659587966,22.3641543509448,AF,766,766,-8.203640977961753,AF
767,30.0,-273.66480510454176,-144.92344923753814,-189.8210982121502,-162.38869037308734,52.28415744182088,AF,767,767,-6.368904534265069,AF
768,31.0,-245.92588308315567,-149.68367625262502,-183.2282786325009,-162.52660928255585,39.10512297829355,AF,768,768,-6.085459120125961,AF
769,32.0,-248.3072746742816,-94.99253342749157,-148.41960203725822,-115.24114605822392,62.32602755141929,AF,769,769,-6.50314820563038,AF
770,33.0,-365.7902694117204,-57.2518731829974,-164.7642985471864,-98.50175819936692,125.37399988153156,AF,770,770,-6.605586801937234,AF
771,34.0,-262.5763141959967,-154.6382787494807,-192.25514813061773,-169.17721964577146,43.85031749518739,AF,771,771,-6.285429777242379,AF
772,35.0,-470.091867005636,27.27712376413828,-146.0304349923079,-39.51540503988669,202.0738074964221,AF,772,772,-6.9060930672021135,AF
773,36.0,-261.77290667925087,-256.15326184110734,-258.1376577281218,-257.0024376594245,2.295303900874756,AF,773,773,-6.866797095341415,AF
774,37.0,-253.5630961075136,-125.95163962729488,-170.4325950624205,-142.66018130277297,51.89205657873593,AF,774,774,-6.806727249214858,AF
775,38.0,-240.64311321605624,-96.1779898970142,-146.53873185769385,-115.48217253756974,58.704375607239406,AF,775,775,-6.512093002919027,AF
776,39.0,-588.9666238754393,97.80011101309763,-141.54951704491353,4.697482753016962,278.9231607207348,N,776,776,-6.10116551867533,AF
777,40.0,-428.05334519959257,-248.48451835395417,-311.05777581491986,-271.7261191821732,73.15323689461661,AF,777,777,-6.155878749197836,AF
778,41.0,-259.6733887015568,-242.26412550470675,-248.33869761998287,-244.8230894779146,7.0528087396782455,AF,778,778,-6.60722683936897,AF
779,42.0,-342.66411155471667,-68.87738939326651,-164.3026759410543,-106.10390562151086,111.18410912700344,AF,779,779,-7.599855567778718,AF
780,43.0,-232.9223151953917,-183.85047717664293,-200.96256552129773,-190.6185599139191,19.91521480366933,AF,780,780,-6.540962180830946,AF
781,44.0,-448.852856341344,-54.214940603150175,-191.7128232116693,-105.03749388407624,160.5680954119172,AF,781,781,-7.057402834381103,AF
782,45.0,-274.320913221574,-187.9839012480468,-218.07974469142,-199.62374584592743,35.0774933128031,AF,782,782,-6.408841279015085,AF
783,46.0,-299.079199906512,-53.74856471178074,-139.25922673420993,-85.79792847377044,99.77701090849388,AF,783,783,-6.79611092753014,AF
784,47.0,-253.3940111051355,-103.08872396319744,-155.47444465106736,-123.1361886493616,61.08156694640026,AF,784,784,-6.933654720309458,AF
785,48.0,-334.6971422344828,-2.859028370550188,-118.49176477184756,-46.2362186725988,134.9557829432704,AF,785,785,-6.68476934870258,AF
786,49.0,-263.7548556296593,-113.4274579684608,-165.8303136568862,-133.4643128238067,61.09155857075272,AF,786,786,-7.584099709429168,AF
787,50.0,-287.85195628669885,-71.40097269261511,-146.85761791713338,-99.47406803152064,88.04756642333851,AF,787,787,-6.455071354450007,AF
788,51.0,-256.9927363310263,-111.70048651764056,-162.3606340005221,-131.13527918175672,59.034928264136106,AF,788,788,-6.333657315815325,AF
789,52.0,-252.58921339996544,-123.99200562251636,-168.8370262463681,-140.73731710892235,52.29654101382057,AF,789,789,-6.140047929739109,AF
790,53.0,-223.5328053075853,-104.11458120265652,-145.75097361069686,-119.79437005543946,48.55598475065716,AF,790,790,-6.481921140889542,AF
791,54.0,-182.9019646947444,-102.19893345993546,-130.33859858034666,-113.03605036394907,32.788017371050856,AF,791,791,-6.463805931202201,AF
792,55.0,-233.38855417546384,-148.9564675194757,-178.42443185461502,-159.95516951127792,34.37802782482067,AF,792,792,-5.613322625952294,AF
793,56.0,-234.1608331204173,-93.58551904150858,-142.57957691385,-112.07554817693445,57.155283787564784,AF,793,793,-6.802976268751345,AF
794,57.0,-213.71241527417325,-90.48214203640244,-133.43448305341008,-106.94411292535509,50.07409996651414,AF,794,794,-6.454650116638359,AF
795,58.0,-601.0023220551033,164.81179192513844,-102.03148533062723,62.02837584835254,311.1453199316418,N,795,795,,AF
796,59.0,-333.3558322285764,-291.73183569869883,-306.27961175593987,-297.5721171202432,17.039686208872748,AF,796,796,-6.799631137208299,AF
797,60.0,-246.302700357038,-199.6830821158696,-215.9542957677081,-205.9222818981785,18.94293902815934,AF,797,797,,AF
798,61.0,-230.083615509518,-112.29762819012458,-153.35839864670191,-128.00541475918536,47.86583170995293,AF,798,798,-7.286127387116125,AF
799,62.0,-179.12630327051534,-106.10193190640352,-131.55641644715914,-115.6126198030367,29.70111884514911,AF,799,799,-7.2090895657807375,AF
800,63.0,-173.56941250535138,-68.34256528741273,-105.0170632997741,-82.34581523704091,42.7660688064238,AF,800,800,-7.20247004780877,AF
801,64.0,-357.11635544047857,28.957329310413467,-105.72058746269887,-23.639220701895407,156.76785398144273,AF,801,801,-6.412113783387427,AF
802,65.0,-510.8629240422405,-57.87321563183389,-215.7533196765133,-116.06005621535594,184.3227681079045,AF,802,802,-6.633665610343315,AF
803,66.0,-651.7202141261646,284.0115642487931,-42.08523793205258,160.55884775970566,380.4223307134205,N,803,803,-5.3647632741821205,AF
804,67.0,-340.77049126982973,-276.4166406650466,-318.37120961727675,-332.36886773924994,26.17800729159088,AF,804,804,-5.880159845950382,AF
805,68.0,-220.2126079218121,-175.16825105429817,-190.88730754026244,-180.9842657179108,18.325188418224627,AF,805,805,-6.934110680118347,AF
806,69.0,-206.3033504770613,-101.1553475811728,-137.8152106421308,-115.28367132386047,42.71753976920584,AF,806,806,-6.703025310063129,AF
807,70.0,-243.6727263288253,-50.154534533007954,-117.59751304025804,-75.74954587410559,78.66330242517823,AF,807,807,-6.3217035337591545,AF
808,71.0,-643.7280419392404,197.3703482374767,-95.70549460550964,85.11349799289528,341.8078140848229,N,808,808,-6.035932500770856,AF
809,72.0,-326.72428251973093,-317.3404649629004,-320.6677261652321,-318.934868556168,3.891247224360865,AF,809,809,-6.797578341326981,AF
810,73.0,-257.19741589461466,-190.49844158528552,-213.75369419088767,-199.3889858724944,27.1070487225228,AF,810,810,-6.648093877762693,AF
811,74.0,-216.93291595085608,-126.93074135742108,-158.3195949117037,-138.9500840305017,36.57222664368306,AF,811,811,-7.014849082629546,AF
812,75.0,-530.984547042307,107.76962489535484,-114.82029338605057,22.23904973495263,259.5426774109565,N,812,812,-6.987987502335762,AF
813,76.0,-317.4667262660352,-262.94087260175974,-281.97534714839765,-270.01877376299547,22.18886330029233,AF,813,813,-6.166735847484816,AF
814,77.0,-727.897762810403,227.7274813868264,-105.25581094317884,100.12345951293103,388.3435309697937,N,814,814,-7.63805856902224,AF
815,78.0,-364.72686924676026,-350.4016041725631,-359.79921408896263,-362.2118870632521,5.779053766868023,AF,815,815,-6.250737775469926,AF
816,79.0,-239.5409651192328,-225.3657409951749,-234.61422153668457,-237.7053867736675,5.779985731993833,AF,816,816,-7.308896110749944,AF
817,80.0,-167.84234389292735,-136.2131592331265,-147.25594432292274,-140.56595846506983,12.83874110379877,AF,817,817,-7.485543302307428,AF
818,81.0,-496.4085532947967,161.07705040871144,-68.03071990245388,74.09071732862901,267.27426441883443,N,818,818,-6.319784824105696,AF
819,82.0,-260.60401535140807,-236.6033071273565,-244.9871920784909,-239.9174645481704,9.738308246884875,AF,819,819,-6.174338112305342,AF
820,83.0,-235.45962371106089,-127.65442678627832,-165.23288816866463,-141.94195951256063,43.81914074782917,AF,820,820,-6.514972465873179,AF
821,84.0,-218.3152968050475,-92.93545364140073,-136.641190449778,-109.65486704769629,50.9507451178165,AF,821,821,-7.485095497558422,AF
822,85.0,-567.9437633946958,175.2910517371294,-83.72825862930586,76.75479822985712,302.1092263565389,N,822,822,-6.68392036508958,AF
823,86.0,-297.8362215846237,-282.25299898808623,-292.4445028447004,-295.82256080121124,6.346833925003716,AF,823,823,-7.346624898159539,AF
824,87.0,-243.57438478480265,-156.54339529862312,-186.88355087949657,-168.0942304681139,35.37363900651428,AF,824,824,-6.023033383672402,AF
825,88.0,-284.86839948348086,-239.1530746185936,-255.09211986069363,-245.2334125809176,18.58136473648289,AF,825,825,-5.320537850185027,AF
826,89.0,-251.7144473628869,-134.4107820642734,-175.2940694124236,-150.16466712096658,47.65798228580749,AF,826,826,-6.86442265440827,AF
827,90.0,-235.5925889261632,-99.136660296922,-146.69838911459,-117.13267142836236,55.47539830228013,AF,827,827,-5.7523032397468725,AF
828,91.0,-264.41655352069955,-51.241634636700894,-125.5300983372863,-79.4372910698732,86.65897390551207,AF,828,828,-5.973219063150499,AF
829,92.0,-251.64810183559467,-86.3584673490341,-143.97497816425405,-108.17899707329752,67.1941476828944,AF,829,829,-6.160889556691415,AF
830,93.0,-557.0321214159702,141.13884931215418,-102.14791559916657,48.6678267091568,283.801354492395,N,830,830,-5.840316014556305,AF
831,94.0,-301.10693006334577,-270.9807067634523,-281.5034245952812,-275.3901715953553,12.199219593065513,AF,831,831,-6.385671515503941,AF
832,95.0,-229.2740683890736,-185.1433120999428,-200.53541808500864,-191.1047935437461,17.92386082923034,AF,832,832,-6.669681623035179,AF
833,96.0,-239.2162838208237,-88.03720942212675,-140.74285797037362,-108.268646604318,61.42856679111546,AF,833,833,-6.942751254682507,AF
834,97.0,-685.5396685033128,242.2831831949573,-81.0696051455252,120.29852537072748,377.2496422187462,N,834,834,,AF
835,98.0,-354.59988400469416,-306.55405339982593,-337.880775044227,-348.25691198847005,19.53422827319105,AF,835,835,-6.300876110013041,AF
836,0.0,-702.7249837183203,195.86241133845496,-117.33536398617257,77.91612496375345,365.3742231308679,N,836,836,-5.742295676084514,AF
837,1.0,-376.58534916683067,-330.675307843388,-360.60471764798297,-370.5877156628886,18.67516284505584,AF,837,837,-6.097286358829163,AF
838,2.0,-239.8684711492344,-207.7998307413588,-218.99208883865325,-212.22743464678047,13.017577525734096,AF,838,838,-5.8927734171031165,AF
839,3.0,-273.7241620668188,-92.37134769151513,-155.63563752902812,-116.99137383981942,73.64880857858566,AF,839,839,-6.917358739530124,AF
840,4.0,-667.2718507556398,123.62528453517795,-152.0053961958005,20.10801411059121,321.6154477693784,N,840,840,-6.840805105252978,AF
841,5.0,-397.3580910453176,-257.8546294404913,-348.7775178352475,-379.06799040498834,56.73001972510822,AF,841,841,-7.568295093934462,AF
842,6.0,-319.12151415308887,-79.10120062429186,-162.71424015448906,-110.52098801117587,97.61196624955149,AF,842,842,-6.009467833069359,AF
843,7.0,-214.0800962945879,-127.49193296033462,-157.68178132491698,-139.45856238336458,35.14751919322863,AF,843,843,-7.501196275654674,AF
844,8.0,-193.6790534129322,-93.06380061120215,-128.132809413278,-106.47948034872849,40.88752523853839,AF,844,844,-5.929102112980577,AF
845,9.0,-660.5008481690237,257.9775107420082,-62.09260240893581,135.84924992103424,373.3033142798816,N,845,845,-7.062950282859999,AF
846,10.0,-333.4171911258248,-326.7381557435809,-331.1332265848718,-332.24245654166765,2.701696649028499,AF,846,846,-6.206824561646592,AF
847,11.0,-483.22398825249513,75.68037491028451,-119.10939723487066,0.0035878880844695,227.00127034090028,AF,847,847,-6.153646548708193,AF
848,12.0,-449.8658709012319,-135.64623868681247,-245.1552169205455,-176.12253729737418,127.84942775475892,AF,848,848,-6.097021210841316,AF
849,13.0,-267.81721498698107,-230.86808329661852,-243.761395193968,-236.04450598118308,14.991084615767068,AF,849,849,-6.721413585235968,AF
850,14.0,-216.4415279070285,-147.2993465686576,-171.40395722854956,-156.49873128120242,28.098623520545136,AF,850,850,-6.605112341567548,AF
851,15.0,-545.1695806987975,159.20268057049032,-86.25716450420035,66.29314792156885,286.36493092344307,N,851,851,-5.9512298661928975,AF
852,16.0,-287.09866341599394,-252.7342881700144,-275.15043414745844,-282.7321038961031,13.993735200561405,AF,852,852,-7.555400579092362,AF
853,17.0,-404.9971757916163,-20.78155949797729,-154.63228476913588,-72.05145683729916,156.13873443022553,AF,853,853,-7.212747347281099,AF
854,18.0,-229.9855430014332,-190.7143839496061,-204.40729579785528,-196.40732681430052,15.914278705173071,AF,854,854,-6.739578671897645,AF
855,19.0,-215.2454218314924,-110.90210474568924,-147.28514536476925,-124.7723827643394,42.40667137700614,AF,855,855,-6.8820507167891805,AF
856,20.0,-540.6680880071663,108.80511876376583,-117.50848243578136,21.345959888029107,263.8440664384892,N,856,856,-5.9391444896339305,AF
857,21.0,-386.7609201609757,-206.3602449456319,-269.24263927548384,-229.5953007507717,73.45540937259892,AF,857,857,-7.420531941683712,AF
858,22.0,-246.15423006294685,-85.69131266809201,-141.62304658266447,-107.06482485244244,65.21135000413682,AF,858,858,-5.82120762701811,AF
859,23.0,-393.4449602556029,-16.359858350134346,-147.8690789367161,-67.62291280998532,153.1290779346877,AF,859,859,-7.925137477440941,AF
860,24.0,-621.1546519479501,-7.959995147570098,-221.65025085153545,-88.08174831113779,249.3666125749152,N,860,860,-6.164971255955679,AF
861,25.0,-344.9461913057662,-292.3262442293492,-326.6256051256248,-338.1036197885348,21.4485896150767,AF,861,861,-7.169272298619806,AF
862,26.0,-217.331375589863,-188.4395276404965,-198.5315348276321,-192.40315569723552,11.72902641901008,AF,862,862,-5.8822136134705945,AF
863,27.0,-505.8149827027714,72.30526978740411,-129.15417214325683,-5.675085036511705,234.84365294979125,AF,863,863,-5.964609327155044,AF
864,28.0,-318.13912887783727,-237.71271990268627,-265.77247783322764,-248.3536256277864,32.7996185427145,AF,864,864,-7.50384943515501,AF
865,29.0,-215.9832866140808,-183.7119728285952,-194.97393707001092,-187.9097233577964,13.125630672001744,AF,865,865,-7.072257919295787,AF
866,30.0,-442.7072304700538,25.842558851420627,-137.4673613624235,-37.78266590677404,190.2862032182193,AF,866,866,-7.9032223035797955,AF
867,31.0,-290.7058499682657,-214.34596446601657,-240.99657476603312,-224.5191287737372,31.1512541732322,AF,867,867,-6.138817839776248,AF
868,32.0,-241.49898606934732,-149.7181279717628,-181.7165383433123,-161.83833498726125,37.31088358748748,AF,868,868,-5.7742763357783415,AF
869,33.0,-256.9900406460619,-193.9852301309267,-235.0840099284929,-248.69398101216564,25.62545500405497,AF,869,869,-5.818772451372499,AF
870,34.0,-202.5083898457832,-100.7683475882148,-136.2349921687084,-114.23932924731376,41.354846427804105,AF,870,870,-6.793535863876826,AF
871,35.0,-237.85974967241265,-60.43228657313821,-122.32165754130416,-84.46295790261613,72.0604457868603,AF,871,871,-6.091932746723414,AF
872,36.0,-544.555014304252,95.3889562993256,-127.65004532070778,12.455378743108852,260.3203020141121,N,872,872,-6.802003252244205,AF
873,37.0,-279.1934122462769,-255.87522749341653,-271.05630520974165,-275.9573839740027,9.543581281586569,AF,873,873,-6.7662206864287535,AF
874,38.0,-197.9811220814112,-149.8726007425136,-166.6455465728877,-156.40120542159568,19.537231381726443,AF,874,874,-6.690876850766636,AF
875,39.0,-209.92050466878555,-75.26308122327376,-122.19880792367329,-93.11047153631893,54.73363988753628,AF,875,875,-7.242999050423545,AF
876,40.0,-357.4425973702528,-6.688219866079518,-129.01791864848286,-54.53507526463744,142.41880555595534,AF,876,876,-7.703139213585214,AF
877,41.0,-503.2366380317532,-40.63967247904775,-201.85480931141464,-100.41334431594572,188.19617113996483,AF,877,877,-6.527967994067314,AF
878,42.0,-267.86209600741046,-251.11549892616264,-256.94688194451567,-253.4861995722971,6.794952131247786,AF,878,878,-6.141734265796452,AF
879,43.0,-230.32564566927087,-137.03370478222465,-169.5526268916086,-149.5578066779321,37.903590765827744,AF,879,879,-6.279150463134053,AF
880,44.0,-536.7125828702217,181.4676075346664,-68.79388340812743,86.67651750588942,291.9738136880155,N,880,880,-6.497070224500135,AF
881,45.0,-300.5902701170932,-243.58407407236027,-263.48782916945544,-251.2230415368896,23.15748129252185,AF,881,881,-6.890743370425634,AF
882,46.0,-262.4883142076668,-148.01877817798345,-187.92042794385583,-163.31564771942791,46.516299353062585,AF,882,882,-7.696329936856885,AF
883,47.0,-276.9800454255933,-90.04400159689142,-155.24337752860868,-115.262485472739,75.93364114322421,AF,883,883,-6.808851182337674,AF
884,48.0,-518.5787306636535,34.73456299478613,-158.10340733951318,-37.901402513768666,224.9786965783302,AF,884,884,-5.834949984206514,AF
885,49.0,-312.88669300248176,-239.259054771358,-264.9215689678569,-249.272799668108,29.90258082395213,AF,885,885,-7.818504745394897,AF
886,50.0,-234.063453961755,-175.93149758354596,-196.21057007125395,-183.7592155266464,23.615073472954005,AF,886,886,-7.830126159630516,AF
887,51.0,-224.23710987485725,-102.33123417091042,-144.83512065454525,-118.40954967905172,49.55928796599071,AF,887,887,-8.111658608702726,AF
888,52.0,-526.6263469596637,103.63232433190142,-115.97454769660456,18.961305563428223,256.06279889369097,N,888,888,-6.571501512829718,AF
889,53.0,-356.5213426916484,-210.9125009338233,-261.68621263269023,-229.5812608130983,59.265712057766855,AF,889,889,-6.453344360693364,AF
890,54.0,-262.1751917934129,-179.8206054919391,-208.55750049533168,-190.73148887897625,33.4751184696431,AF,890,890,-5.902509761415153,AF
891,55.0,-274.5816538337917,-97.92413836256564,-159.50463753427653,-121.42014019096447,71.79715931514399,AF,891,891,-6.429417793330643,AF
892,56.0,-505.8017139140538,71.40626715995127,-129.7541099297939,-4.902403749403671,234.64403663445927,AF,892,892,-7.292523619025904,AF
893,57.0,-299.7758956681633,-242.7916677407415,-262.67187653022046,-250.3648903102616,23.158242495551853,AF,893,893,-6.463032987247905,AF
894,58.0,-269.35188050087226,-144.01302017470886,-187.71539368417004,-160.68814687097662,50.93800710997935,AF,894,894,-6.964630623888334,AF
895,59.0,-247.6078314228141,-102.53680470939923,-153.10840298126718,-121.74821264009624,58.96903187003374,AF,895,895,-7.008104731067911,AF
896,60.0,-542.3406366089836,116.1638971225224,-113.2996955364934,28.392834141747752,267.6146229465822,N,896,896,-6.2954393953433785,AF
897,61.0,-363.1343432245777,-208.1406475934833,-262.19311157982446,-228.0004070990632,63.080583462834575,AF,897,897,-7.292536261986853,AF
898,62.0,-267.6536703978204,-182.0825903946265,-211.93203714511728,-193.3910601122681,34.786728354012126,AF,898,898,-6.711968111544452,AF
