,MIN,MAX,AMP,MED,SUM,STD,VAR,SKW,KURT,SE,LABEL,CLASS
0,-38.72,102.1,2.76711,2.48,2767.11,19.954757786207434,398.1923583062062,1.918554610589697,6.658322945265219,-10.468274677364345,N,0
